"Data Source","World Development Indicators",

"Last Updated Date","2019-03-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Latvia","LVA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.05731796657874","8.47299071911463","10.7324794374999","10.8959762505906","9.794668140403","9.50682183625004","9.13646536616828","8.21544331337967","7.53367734906708","6.74551090604001","6.16531337946526","6.21404789262144","5.74780291565057","5.62746117574194","5.33123245875832","4.91340483492612","4.54677538378641","4.22956842116835","4.19525299919162","4.70227205709541","5.00247575445667","4.44840050006589","4.43684764754036","4.23252054913511","4.09333992255859","3.91412407131966","","","",
"Macao SAR, China","MAC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17297761107691","1.20111886125882","1.0578936493259","1.0975450551862","1.13362077882132","1.07750472956188","1.23820502215431","1.31791076481259","1.43204631151869","1.4389351983864","1.46238213304455","1.35333525774832","1.13457837715586","1.02339590199567","0.896604227676006","0.906361766732085","0.785525683462062","0.724593148449291","0.704869769884092","0.928279753360362","0.627767842827193","0.527177719830362","0.48501553195675","0.426175060295184","0.460209318490705","0.657095507447482","","","",
"St. Martin (French part)","MAF","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2489224319223","3.18441923479612","3.44534414414992","3.60213529260693","3.48831393267932","3.65363225733282","3.41706975531072","3.57814059142225","3.40060405485455","3.57684687955068","3.52800012231316","3.48486049384624","3.43490561381194","3.22741238184541","3.65367169722047","3.74418322714536","3.53946488346167","3.52599716830306","3.45645168792537","3.33964643069748","3.37457563876695","3.45489410632582","3.40131909393633","3.26164771050706","3.23885552893568","3.15452691832883","","","",
"Monaco","MCO","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4015969957582","17.2783110620255","20.2204731319194","18.2262982064548","22.0202522110983","20.7019567327195","18.7682270819972","17.6332797098879","17.4096476210426","15.7144755700787","14.241778115595","14.2104481964589","13.3703274007351","13.6140563520658","12.7378268209759","12.2731303035137","11.5544228363094","10.9079971442781","10.084626989455","10.1889634695579","10.5029124612663","9.71436509692569","9.67929303797895","7.95241618271232","8.16067782564398","8.392266857123","","","",
"Madagascar","MDG","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.43594656084109","4.95170408399831","5.06451761075823","5.18975413521614","5.53589360104653","5.6825140673398","5.79365650806964","5.38153896662109","5.36388585744374","5.3480620043268","5.19157774103286","4.89224435680977","5.36717217479156","5.24682753335184","5.16215986919639","4.99952495592504","5.42223221223634","5.14881042082976","4.88279507127368","5.06013737685181","5.13230623150782","5.1681820234751","5.1470648687324","5.28749528683613","5.18431332833179","5.36685845365726","","","",
"Maldives","MDV","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.61781655420705","2.20485671346229","3.06126801737922","2.46465591139659","2.34496569289332","2.72196025261285","2.90804311299562","2.97597708824512","2.47998731087667","3.2018697630859","3.291729282835","3.26547926506022","3.92738236547491","2.95786306579298","3.42141937184659","3.40171876473187","3.54530786442814","3.28773837420733","3.13411942088928","3.48936306198737","3.47174402127404","3.3766001969058","3.70626432122238","3.49969349104244","3.99350956827448","3.84283587378215","","","",
"Middle East & North Africa","MEA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32049740652399","4.58666879042822","4.76100437900265","4.99923666401704","5.23314122261687","5.23969435964259","5.071804195223","5.13744818861845","4.96829010516066","5.02752675044469","4.88624595737652","5.14132144657898","5.2194680185456","5.11834009094425","5.05238704047319","5.10652758348049","5.09891189277251","5.02820444330681","5.15099828325738","5.22968335166789","5.20067442040706","5.0876520037061","5.3003506547179","5.23541207160964","5.32927576474026","5.2684914474513","","","",
"Mexico","MEX","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.82065733001327","4.85607368552218","4.72511612461449","4.61704762963817","4.50785121367358","4.63041434707186","4.46989342761562","4.39744712320738","4.31710230599487","4.3263322512802","4.11172867263701","4.28289776873679","4.29831397951909","4.48997269909971","4.35192790635101","4.51428861231733","4.39962428062103","4.23519602656183","4.13422558918054","4.34361243061799","4.01469964528282","4.05413062038038","4.0692578367891","4.02340346865891","3.85311999350743","3.73852342945458","","","",
"Marshall Islands","MHL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.151315699688","5.23323852157364","5.23691073670268","5.09120394698315","5.7602333011379","6.10983586921471","6.48275347570082","6.52446457800321","6.79454882262714","6.69061754718892","7.12289991490896","6.89092573441111","7.24949686069424","6.99392739338368","7.257500844675","7.46249355503851","7.62286737192068","8.02394262373685","7.91301281393932","7.90094498027176","7.55222945301842","7.51253660879364","7.45178088175868","11.3468624199786","","","",
"Middle income","MIC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2249818182756","9.15720798355304","8.9486226936826","8.77399671527578","8.49020308023338","8.4265043056771","8.15905876382766","7.87572562652241","7.73685774837268","7.60219249725903","7.3537181295025","7.25858348776395","7.18240241433511","7.22574295574856","7.15537428743345","7.03608658704222","6.85638636087924","6.6149615131719","6.45765172934831","6.42621230626303","6.39908160078578","6.31667840723077","6.21686273034372","6.03864992550175","5.75553686400732","5.55438765522014","","","",
"North Macedonia","MKD","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39667843968686","5.63616660537921","6.71178316488029","7.44694577557342","6.76172361393806","6.91038739333786","8.07184378985277","7.23606350461146","7.52669227639751","6.76678151135062","6.37118602129087","6.34844012681882","6.13522719618902","6.62486566917861","6.23090608365457","6.06745556231629","6.04238242060846","5.85474107280801","5.5423582153951","5.18430335405199","5.13013150069655","5.43389673705291","5.17896442229202","4.58879970390997","4.40941814305956","4.22656745707274","","","",
"Mali","MLI","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69314774356783","5.28864007885425","5.52916985972682","5.53080038796423","5.45152979746735","5.47405109228568","5.22741265880122","5.08528413677514","5.10036168961191","4.91240539921312","5.00352885271775","4.44263807300206","4.15238185678881","3.69581803945415","4.02383026249761","3.69089525126899","3.34961078719202","3.17873406340591","2.95437380762612","2.54358895766294","2.37255250059149","2.26255638045869","2.03635224068446","1.91032018012027","1.96395259538955","2.82641942372024","","","",
"Malta","MLT","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94868760830833","4.50369269794207","4.25365868646795","5.20884846369546","4.47069511375482","3.86855746869692","3.66758512885191","3.91374454606333","3.28123633946334","3.41674246457064","2.86993106181074","3.39439533276167","3.07792891891008","3.46103449875325","3.4936725689685","3.57970398296157","3.31245081597455","3.34403004114013","3.06972904782331","2.93863947088279","3.01906598643868","2.96181253484107","3.09999380987815","2.63548988143364","2.34512701479958","1.80845409467434","","","",
"Myanmar","MMR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8940913119398","14.7418309218548","13.8602216049279","12.9659871187889","12.8239454215575","12.4021283066688","11.6736878148019","11.281396686606","10.9453429043108","9.89993180166896","8.97711675924949","7.87885099852343","7.27063957678239","6.92690218111882","6.43081177793979","5.68167363538123","5.09578989081416","4.72105406990983","4.12791655147467","3.53759278352048","3.14527290210631","3.04307505971867","3.09895925214397","3.03245680860879","3.12992045786252","3.12418890377145","","","",
"Middle East & North Africa (excluding high income)","MNA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.31562067942585","4.57054336269721","4.73825713899804","5.05224141374271","5.32430865366876","5.36074030930488","5.00618783145105","5.2954015486617","4.88528458314718","4.94459251670894","4.73371681905506","4.95178187405095","4.89887851231981","4.89759500476333","4.88887361454926","5.06943729149759","4.96653959852813","4.87658867844511","4.96615024951721","4.96837159391464","4.76379133134595","4.8286277114157","4.97446987248841","5.05573404266171","5.12052096602253","5.01457263306616","","","",
"Montenegro","MNE","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.52962815498325","6.59989228477325","6.01748810802757","6.04725101991172","5.11385106389556","5.76532357070104","5.34714162546435","5.18715700671733","4.62942694987145","4.3543569464885","4.44637557737258","","","",
"Mongolia","MNG","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7542727821153","15.6375617361745","15.0839505127299","14.5695528063925","12.3358110180928","11.5688323205792","9.53140369280591","8.98565160860448","8.76464608978143","8.51512519421899","8.99097479330902","8.79927498370472","8.99618484011529","8.21141550146023","7.6434315272894","8.20912652356818","8.6035954486765","8.17508616120909","7.53547591436322","7.92909640498879","7.89359702493602","7.36341339564548","7.25358530396904","7.15922534860462","6.66264822342375","6.09524907108966","","","",
"Northern Mariana Islands","MNP","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4434535535474","46.9140077706982","50.1347430964496","46.9964578139447","44.7360926539771","44.70876706405","35.9042201914231","33.355855356596","30.115599701631","28.4813875423696","29.5953833564576","27.6243988701522","25.7230469024547","25.4713316724251","24.5405830318751","22.8796197252375","21.4498930754132","20.8248729207305","19.8629254101754","19.3663654333804","18.7593554103303","18.2170498054318","17.3116340415331","16.734988560264","16.5823007350337","17.3105745223817","","","",
"Mauritania","MRT","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00502794252419","4.02067849880058","4.07662174358413","3.92401342928199","4.15975840935785","3.92349844492876","3.8302313796187","4.05404713151977","3.97500079670044","3.76864225791933","3.85200942885274","3.91955463360246","4.11328713513886","4.01451805882671","4.0019433717234","3.80156899744901","3.21215282216881","3.40782978907647","3.57140318590438","3.88563915082463","3.73121973828459","3.76347586948943","3.8179410018327","3.61692366360996","3.50312925819027","3.58604838368407","","","",
"Mauritius","MUS","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48210881062635","3.39739577055521","3.35093556935451","3.33019322443507","3.14164771113461","3.22045052814233","3.10449782825408","3.0182294899546","3.02839448779608","3.08840398596247","3.14051207193753","3.21485520538591","3.12174756523953","3.15809364220049","3.04077181864174","3.10648375729565","3.19543617822969","3.0346898179938","2.94275110507067","2.78609589183381","2.82758355773431","2.72622271371728","2.68433642482093","2.67290464897902","2.54893489246388","2.55086341534477","","","",
"Malawi","MWI","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.13607591233821","8.48032009631058","9.27736574883937","8.1223587144936","9.53164611320447","8.01688136452401","7.38107616627708","7.11648030640967","6.91407384754445","8.65047318423288","8.59050576316999","9.23304170588388","9.51226462189883","8.81385805191382","8.48849822304275","8.18330098587162","7.82272504791989","7.30170405366637","7.06586227499185","6.48283266369188","6.27178978796873","6.04492706349486","5.95591462327377","5.73289664892671","5.46140910585647","4.08477835402939","","","",
"Malaysia","MYS","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80277832334301","5.40923063551117","5.47731171188343","5.38958398548126","4.90963527456795","4.83656303194294","4.86524705311517","5.27605481875812","5.41374248680777","5.1669541990239","5.41281799476531","5.60410233693281","5.49639183773907","5.56657375108045","5.60613957549311","5.77325258814497","5.49788571414464","5.66366855986573","5.64757100865422","5.44861746893875","5.17775710479189","5.12751727114068","4.94677567651701","5.32762479195132","5.13496071863633","4.68220513581964","","","",
"North America","NAC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7943670736223","8.87896000731427","8.76789716413114","8.69719659146656","8.52674064991835","8.40757079228876","8.29252098689304","8.01776833651045","7.7342590592036","7.58607925774035","7.48780446134308","7.27468145421862","7.21492241289562","7.07544334351086","6.96358169144063","6.77160159198882","6.53200639498067","6.52133703646786","6.38906220284816","6.25652752113065","6.23277048011761","6.08234037266729","5.8638556787312","5.84304835337215","5.7927444948208","5.56940405584835","","","",
"Namibia","NAM","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32289693649592","3.2992633607549","3.60873870141445","3.82281486270185","4.02924708533796","4.19467196906142","4.11431672562507","4.15616243723687","4.00693326676496","3.68139096947598","4.31401807235088","3.81121669952183","3.81043533846877","3.55859246094514","3.76193101918585","3.51965433500366","3.3972850479652","3.524764722174","3.57771210228445","3.50320588586591","3.44158568942377","3.39455996289919","3.39019762563241","3.31100555699167","3.26071850470963","","","",
"New Caledonia","NCL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57921808671548","6.57599867172658","7.32981439713396","7.57160675452808","7.46188624364266","7.52437060542035","7.59511360375873","7.60680621820582","7.07896142825218","7.26956689450832","7.19335811105299","6.91498173223532","6.97035974538896","6.91288321178421","7.22166302571684","6.98490572389329","6.77053995892258","6.86758965433915","6.56153683932961","7.00620014170212","6.9785338767117","5.92409720301858","6.23062437941539","7.45699184943193","7.07470170190163","6.94981928727214","","","",
"Nigeria","NGA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59722114258878","10.1197890141012","10.4744089033375","10.4247943747793","10.0774706756589","10.3870981288635","10.3134153301529","10.3720944293882","10.1670969101773","10.4813398187454","10.3377436072686","10.3953664995208","10.3371257669181","9.89961628952427","7.61184675249946","7.6481289821619","7.12633577371535","6.90608799381428","6.69151211173632","6.15826626629951","6.14578208507458","6.19744837579525","6.25969798205247","5.95920363718512","5.62894391298641","5.67956070545213","","","",
"Nicaragua","NIC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.75410553190073","7.18093832050159","7.37255570558108","7.28320273500235","7.12296481023482","6.91831626980421","6.62522623489747","6.66955223189538","6.46659639736284","6.12811725525196","6.03204514510061","5.90969636267105","6.07915379574644","6.0687274446717","6.02580178057001","5.87210845889532","5.5853785200139","5.39302280603973","5.30204681888917","5.48451875860941","5.36026843686867","5.22040859065255","5.31334529435286","5.44210322153233","5.24578644274729","5.42963317938131","","","",
"Netherlands","NLD","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69379107404743","5.86887038788894","5.68641558061942","5.6651729920138","5.53701016456783","5.71755350945723","5.81833098451911","5.40683875946475","5.21195956673755","4.87871903936957","4.72271010983702","4.75822776383431","4.8171458155766","4.97192505879575","4.95373288871586","4.76817922265993","4.55400470131192","4.38665703122714","4.27648763341541","4.35082120282203","4.58962858539627","4.18487985410424","4.25401582188092","4.24529895806393","3.96462696640638","3.93663033533435","","","",
"Norway","NOR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80308018566951","4.81188522594111","4.72263799498667","4.88796137017128","4.55556842873242","4.45964996075079","4.11783234619954","4.13888494484794","4.21243809111092","4.32480301398904","4.15555812813684","4.18118483422462","3.82896246404728","4.11614849109503","3.87284528055754","3.82157358551907","3.78250158408579","3.73116317107796","4.33518165438415","4.28510616932836","4.61248500170512","3.77038667885084","3.88679888643912","4.23143242698042","3.57996226514485","3.75346006759983","","","",
"Nepal","NPL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7912799533894","10.4738135712736","10.3057949704018","10.185770780103","9.74633443734357","9.71616978929621","9.44646511081744","9.28322033119918","9.24550204080244","9.34199922628934","9.28628339851372","9.15263719772042","9.24301261778758","9.14375955694799","8.86062624653819","8.85274049406791","8.56397807526844","8.44204525478674","8.23467901618003","8.11063262922194","7.96568155585888","7.97206215285814","7.2726659983594","7.76571265181869","7.60369635213534","7.42382880373283","","","",
"Nauru","NRU","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3650096938977","","","",
"New Zealand","NZL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.65807191863327","6.89946016879686","6.97653844791582","6.90859377505888","6.80738246024474","6.60206134849115","6.59582552275055","6.75579397464205","6.62222855424137","6.52922742206138","6.57228006837002","6.35890158278415","6.07131319214059","5.72720956135924","5.65576086233002","5.34330433966197","5.19370349071083","5.10540178777765","5.25354848830852","5.32262107406112","5.50730631845077","5.34250805280331","5.45509105791576","5.41481098901986","5.51983878470047","5.42357488787572","","","",
"OECD members","OED","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56637021637548","6.56812349442103","6.51319489049987","6.51539151102744","6.42711263451796","6.41078022866433","6.40076380874674","6.23308812928799","6.08339876898505","5.99393892764492","5.8868923887275","5.79469787121609","5.73730756880687","5.69453541746254","5.61387146538258","5.49344681127796","5.33139425967236","5.21600288035463","5.13543471911204","5.0900275498453","5.10606890748272","4.91457298375992","4.8191443258045","4.78048066123629","4.60518588397507","4.48625529562507","","","",
"Oman","OMN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78227656401002","3.63043226409175","3.12941892715848","3.2083494126002","3.14390593271335","3.02464510679557","3.01735111952972","3.0605816186308","3.00300964031925","3.11629943159608","3.17854675933707","3.08589991304703","3.28090033750549","3.59145517027879","3.63064560462873","3.98399516791547","5.88978205761184","6.46720089694599","5.28671552031723","5.03414496804688","5.68467539234652","6.7592266519763","6.78810905463996","6.74251786898341","6.38353819893361","6.30342698953805","","","",
"Other small states","OSS","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83921493654271","5.5037288539389","5.66153158302419","5.65898034998438","5.60638137656135","6.28639675369875","6.53461739169692","6.50364354850424","6.37686618998471","6.29975118371413","6.38404050731026","6.3991544071784","6.41389990502265","6.51966049178009","6.25402164759893","6.15825439826008","6.18889934136254","6.11439026023962","5.93416537263397","5.80108046345645","5.76631341346804","5.60337149982121","5.82241301939692","5.95600368536306","6.10358948816044","5.93738919564652","","","",
"Pakistan","PAK","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46012940982267","5.32913096820188","5.27022415381602","5.44234478903556","5.46181907841161","5.43487172394188","5.4553276547344","5.54413272128116","5.52327511144911","5.62593931334963","5.54025145137835","5.52117877280807","5.40880530898006","5.39291390982465","5.38477291053529","5.1859515656512","5.08810496144956","5.11362727849871","4.94367627417617","4.87983156850528","4.87211626720081","4.77746601054816","4.6689875457403","4.58216155222553","4.53627480631908","4.42216271628902","","","",
"Panama","PAN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28389680634323","3.25345967383329","3.42761888520256","3.29716813553818","3.37585510436448","3.36633528777058","3.4999103747235","3.4172232228847","3.69187219617676","3.50182550831659","3.45341338129041","3.89275965556428","3.45991934231089","3.32405797304932","3.04942991960062","3.17260679296318","3.1234617783699","2.65124336226192","2.44722128270945","2.65837692788443","2.68957149562487","2.61021469098194","2.46725248400315","2.27330830041428","2.27362063757185","2.17353444437206","","","",
"Peru","PER","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.54527499721782","3.40222806198856","3.32677170155861","3.37451658155697","3.11257469928633","3.09573216934819","3.10161619535292","2.81967960124639","2.97758065304141","3.12545283743765","3.03465865822195","2.91074823541241","2.77852598467102","2.61453222253604","2.7557727838076","2.74787186095969","2.48128328344716","2.47402816128087","2.37746073943598","2.4665016864237","2.69345024692364","2.57537885233698","2.61583612032158","2.46188419857603","2.78241677083545","2.79098842070488","","","",
"Philippines","PHL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8385166193373","4.85965389022896","5.06362581798896","4.95497669941211","5.08659491084176","5.09057811674976","4.97380856867206","4.97647559138116","5.14929918880025","5.12771056073635","5.08219045613528","4.72941697238168","4.62542723532896","4.41767017844206","4.1271305760466","3.94546367956466","3.72148508541311","3.49753743597932","3.48479236555124","3.28042498088548","3.2242384393983","3.13116202954533","3.12177352510576","3.01986107421038","3.0344437814325","3.12231563959038","","","",
"Palau","PLW","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1846845456449","16.2172037401918","15.1545116319376","13.5250068605694","12.4979569080238","12.2503825085411","12.0432314568751","12.8845759304348","13.4212584366278","12.8644718577211","12.0571610184941","12.9624136407218","12.2012803316102","12.4560950387637","12.8816688709199","12.7398187807309","13.1281982732411","14.0538946978351","13.8761742478689","13.2726355505767","12.7049117287322","13.2622775421219","12.9859978000265","10.238607153043","","","",
"Papua New Guinea","PNG","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1888129725798","11.9225910681317","10.4422966383362","8.75798791660385","8.6744635567674","8.83500839188656","8.45178579381798","9.1998207183255","10.0479763247264","9.41968678034684","9.89798266787432","10.6294923592155","11.049956336904","11.3992338821934","11.7455029671594","11.3640205095224","11.2765168591048","13.1735338465343","10.9817507273953","10.6568419450202","9.49524453883445","9.06495556038129","8.15835337981866","8.52349598387966","7.94218362908893","9.28318183813894","","","",
"Poland","POL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1715692917213","11.7693531286988","11.2025700609636","11.0601502699316","10.0111088429002","9.67859526443093","9.47996512801226","8.73621477216605","7.74735902693188","7.22116270919706","6.63591766268303","6.60047415251124","6.44162454651502","6.37915256347478","6.08454766818199","5.95020390600494","5.88453771395729","5.46554682344847","5.33784644755746","5.00500272409419","5.15166713645809","4.93306577045364","4.69825297167904","4.63514350007351","4.25430958430823","4.13568520275175","","","",
"Pre-demographic dividend","PRE","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.06861138343714","9.27438397147703","9.66529476213242","9.8840859495033","9.98877055326587","9.92027156411804","9.61884805458801","9.44215108050652","8.37889086723684","8.01875464043288","8.11005098967027","8.17063134580066","8.22581166303034","8.48670185969152","7.19875863952621","7.02559615465585","6.61832306851335","6.3855300381641","6.20209687924232","6.12641528344109","6.13244548649757","6.17865539320941","6.09816126662231","5.94191567801497","5.80464714454909","5.80025545567131","","","",
"Puerto Rico","PRI","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0112753648336518","0.0115792023988811","0.0115112068060348","0.00513570229380142","0.00163448339984608","0.00341409396274835","0.00467850243756159","0.0029914258530204","0.0030133180892047","0.00472370011308115","0.101057041298286","0.166451832565405","0.163811694855027","0.191315853201867","0.170965525199136","0.169998912875921","0.178640384422213","0.192605110540914","0.214153321024653","0.206430759590611","0.214270627765374","0.213593375136378","0.394165219747611","0.457345506097286","0.490594393138833","0.407346611868392","","","",
"Korea, Dem. People’s Rep.","PRK","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
